INDEX,NAME,DATASET,UNCOMPRESSED,MAX_PNG_COMPRESSED,COMPRESSION,RLE,DELTA,RAW
2488,ortho_5m.png,dark,99336192,14.141,15.132,25,4,8,RowWise
2489,ortho_5m.png,dark,99336192,14.141,15.094,25,4,8,ColumnWise
2490,ortho_5m.png,dark,99336192,14.141,15.131,25,5,8,RowWise
2491,ortho_5m.png,dark,99336192,14.141,15.091,25,5,8,ColumnWise
2492,ortho_5m.png,dark,99336192,14.141,15.133,25,6,8,RowWise
2493,ortho_5m.png,dark,99336192,14.141,15.091,25,6,8,ColumnWise
2494,ortho_5m.png,dark,99336192,14.141,15.133,25,7,8,RowWise
2495,ortho_5m.png,dark,99336192,14.141,15.090,25,7,8,ColumnWise
2496,ortho_5m.png,dark,99336192,14.141,15.133,25,8,0,RowWise
2497,ortho_5m.png,dark,99336192,14.141,15.090,25,8,0,ColumnWise
2498,ortho_5m.png,dark,99336192,14.141,15.133,25,8,8,RowWise
2499,ortho_5m.png,dark,99336192,14.141,15.090,25,8,8,ColumnWise
2500,ortho_5m.png,dark,99336192,14.141,19.788,26,0,8,RowWise
2501,ortho_5m.png,dark,99336192,14.141,19.806,26,0,8,ColumnWise
2502,ortho_5m.png,dark,99336192,14.141,15.274,26,1,8,RowWise
2503,ortho_5m.png,dark,99336192,14.141,15.240,26,1,8,ColumnWise
2504,ortho_5m.png,dark,99336192,14.141,15.148,26,2,8,RowWise
2505,ortho_5m.png,dark,99336192,14.141,15.114,26,2,8,ColumnWise
2506,ortho_5m.png,dark,99336192,14.141,15.136,26,3,8,RowWise
2507,ortho_5m.png,dark,99336192,14.141,15.099,26,3,8,ColumnWise
2508,ortho_5m.png,dark,99336192,14.141,15.132,26,4,8,RowWise
2509,ortho_5m.png,dark,99336192,14.141,15.094,26,4,8,ColumnWise
2510,ortho_5m.png,dark,99336192,14.141,15.131,26,5,8,RowWise
2511,ortho_5m.png,dark,99336192,14.141,15.091,26,5,8,ColumnWise
2512,ortho_5m.png,dark,99336192,14.141,15.133,26,6,8,RowWise
2513,ortho_5m.png,dark,99336192,14.141,15.091,26,6,8,ColumnWise
2514,ortho_5m.png,dark,99336192,14.141,15.133,26,7,8,RowWise
2515,ortho_5m.png,dark,99336192,14.141,15.090,26,7,8,ColumnWise
2516,ortho_5m.png,dark,99336192,14.141,15.133,26,8,0,RowWise
2517,ortho_5m.png,dark,99336192,14.141,15.090,26,8,0,ColumnWise
2518,ortho_5m.png,dark,99336192,14.141,15.133,26,8,8,RowWise
2519,ortho_5m.png,dark,99336192,14.141,15.090,26,8,8,ColumnWise
2520,ortho_5m.png,dark,99336192,14.141,19.788,27,0,8,RowWise
2521,ortho_5m.png,dark,99336192,14.141,19.806,27,0,8,ColumnWise
2522,ortho_5m.png,dark,99336192,14.141,15.274,27,1,8,RowWise
2523,ortho_5m.png,dark,99336192,14.141,15.240,27,1,8,ColumnWise
2524,ortho_5m.png,dark,99336192,14.141,15.148,27,2,8,RowWise
2525,ortho_5m.png,dark,99336192,14.141,15.114,27,2,8,ColumnWise
2526,ortho_5m.png,dark,99336192,14.141,15.136,27,3,8,RowWise
2527,ortho_5m.png,dark,99336192,14.141,15.099,27,3,8,ColumnWise
2528,ortho_5m.png,dark,99336192,14.141,15.132,27,4,8,RowWise
2529,ortho_5m.png,dark,99336192,14.141,15.094,27,4,8,ColumnWise
2530,ortho_5m.png,dark,99336192,14.141,15.131,27,5,8,RowWise
2531,ortho_5m.png,dark,99336192,14.141,15.091,27,5,8,ColumnWise
2532,ortho_5m.png,dark,99336192,14.141,15.133,27,6,8,RowWise
2533,ortho_5m.png,dark,99336192,14.141,15.091,27,6,8,ColumnWise
2534,ortho_5m.png,dark,99336192,14.141,15.133,27,7,8,RowWise
2535,ortho_5m.png,dark,99336192,14.141,15.090,27,7,8,ColumnWise
2536,ortho_5m.png,dark,99336192,14.141,15.133,27,8,0,RowWise
2537,ortho_5m.png,dark,99336192,14.141,15.090,27,8,0,ColumnWise
2538,ortho_5m.png,dark,99336192,14.141,15.133,27,8,8,RowWise
2539,ortho_5m.png,dark,99336192,14.141,15.090,27,8,8,ColumnWise
2540,ortho_5m.png,dark,99336192,14.141,19.788,28,0,8,RowWise
2541,ortho_5m.png,dark,99336192,14.141,19.806,28,0,8,ColumnWise
2542,ortho_5m.png,dark,99336192,14.141,15.274,28,1,8,RowWise
2543,ortho_5m.png,dark,99336192,14.141,15.240,28,1,8,ColumnWise
2544,ortho_5m.png,dark,99336192,14.141,15.148,28,2,8,RowWise
2545,ortho_5m.png,dark,99336192,14.141,15.114,28,2,8,ColumnWise
2546,ortho_5m.png,dark,99336192,14.141,15.136,28,3,8,RowWise
2547,ortho_5m.png,dark,99336192,14.141,15.099,28,3,8,ColumnWise
2548,ortho_5m.png,dark,99336192,14.141,15.132,28,4,8,RowWise
2549,ortho_5m.png,dark,99336192,14.141,15.094,28,4,8,ColumnWise
2550,ortho_5m.png,dark,99336192,14.141,15.131,28,5,8,RowWise
2551,ortho_5m.png,dark,99336192,14.141,15.091,28,5,8,ColumnWise
2552,ortho_5m.png,dark,99336192,14.141,15.133,28,6,8,RowWise
2553,ortho_5m.png,dark,99336192,14.141,15.091,28,6,8,ColumnWise
2554,ortho_5m.png,dark,99336192,14.141,15.133,28,7,8,RowWise
2555,ortho_5m.png,dark,99336192,14.141,15.090,28,7,8,ColumnWise
2556,ortho_5m.png,dark,99336192,14.141,15.133,28,8,0,RowWise
2557,ortho_5m.png,dark,99336192,14.141,15.090,28,8,0,ColumnWise
2558,ortho_5m.png,dark,99336192,14.141,15.133,28,8,8,RowWise
2559,ortho_5m.png,dark,99336192,14.141,15.090,28,8,8,ColumnWise
2560,ortho_5m.png,dark,99336192,14.141,19.788,29,0,8,RowWise
2561,ortho_5m.png,dark,99336192,14.141,19.806,29,0,8,ColumnWise
2562,ortho_5m.png,dark,99336192,14.141,15.274,29,1,8,RowWise
2563,ortho_5m.png,dark,99336192,14.141,15.240,29,1,8,ColumnWise
2564,ortho_5m.png,dark,99336192,14.141,15.148,29,2,8,RowWise
2565,ortho_5m.png,dark,99336192,14.141,15.114,29,2,8,ColumnWise
2566,ortho_5m.png,dark,99336192,14.141,15.136,29,3,8,RowWise
2567,ortho_5m.png,dark,99336192,14.141,15.099,29,3,8,ColumnWise
2568,ortho_5m.png,dark,99336192,14.141,15.132,29,4,8,RowWise
2569,ortho_5m.png,dark,99336192,14.141,15.094,29,4,8,ColumnWise
2570,ortho_5m.png,dark,99336192,14.141,15.131,29,5,8,RowWise
2571,ortho_5m.png,dark,99336192,14.141,15.091,29,5,8,ColumnWise
2572,ortho_5m.png,dark,99336192,14.141,15.133,29,6,8,RowWise
2573,ortho_5m.png,dark,99336192,14.141,15.091,29,6,8,ColumnWise
2574,ortho_5m.png,dark,99336192,14.141,15.133,29,7,8,RowWise
2575,ortho_5m.png,dark,99336192,14.141,15.090,29,7,8,ColumnWise
2576,ortho_5m.png,dark,99336192,14.141,15.133,29,8,0,RowWise
2577,ortho_5m.png,dark,99336192,14.141,15.090,29,8,0,ColumnWise
2578,ortho_5m.png,dark,99336192,14.141,15.133,29,8,8,RowWise
2579,ortho_5m.png,dark,99336192,14.141,15.090,29,8,8,ColumnWise
2580,ortho_5m.png,dark,99336192,14.141,19.788,30,0,8,RowWise
2581,ortho_5m.png,dark,99336192,14.141,19.806,30,0,8,ColumnWise
2582,ortho_5m.png,dark,99336192,14.141,15.274,30,1,8,RowWise
2583,ortho_5m.png,dark,99336192,14.141,15.240,30,1,8,ColumnWise
2584,ortho_5m.png,dark,99336192,14.141,15.148,30,2,8,RowWise
2585,ortho_5m.png,dark,99336192,14.141,15.114,30,2,8,ColumnWise
2586,ortho_5m.png,dark,99336192,14.141,15.136,30,3,8,RowWise
2587,ortho_5m.png,dark,99336192,14.141,15.099,30,3,8,ColumnWise
2588,ortho_5m.png,dark,99336192,14.141,15.132,30,4,8,RowWise
2589,ortho_5m.png,dark,99336192,14.141,15.094,30,4,8,ColumnWise
2590,ortho_5m.png,dark,99336192,14.141,15.131,30,5,8,RowWise
2591,ortho_5m.png,dark,99336192,14.141,15.091,30,5,8,ColumnWise
2592,ortho_5m.png,dark,99336192,14.141,15.133,30,6,8,RowWise
2593,ortho_5m.png,dark,99336192,14.141,15.091,30,6,8,ColumnWise
2594,ortho_5m.png,dark,99336192,14.141,15.133,30,7,8,RowWise
2595,ortho_5m.png,dark,99336192,14.141,15.090,30,7,8,ColumnWise
2596,ortho_5m.png,dark,99336192,14.141,15.133,30,8,0,RowWise
2597,ortho_5m.png,dark,99336192,14.141,15.090,30,8,0,ColumnWise
2598,ortho_5m.png,dark,99336192,14.141,15.133,30,8,8,RowWise
2599,ortho_5m.png,dark,99336192,14.141,15.090,30,8,8,ColumnWise
2600,ortho_5m.png,dark,99336192,14.141,19.788,31,0,8,RowWise
2601,ortho_5m.png,dark,99336192,14.141,19.806,31,0,8,ColumnWise
2602,ortho_5m.png,dark,99336192,14.141,15.274,31,1,8,RowWise
2603,ortho_5m.png,dark,99336192,14.141,15.240,31,1,8,ColumnWise
2604,ortho_5m.png,dark,99336192,14.141,15.148,31,2,8,RowWise
2605,ortho_5m.png,dark,99336192,14.141,15.114,31,2,8,ColumnWise
2606,ortho_5m.png,dark,99336192,14.141,15.136,31,3,8,RowWise
2607,ortho_5m.png,dark,99336192,14.141,15.099,31,3,8,ColumnWise
2608,ortho_5m.png,dark,99336192,14.141,15.132,31,4,8,RowWise
2609,ortho_5m.png,dark,99336192,14.141,15.094,31,4,8,ColumnWise
2610,ortho_5m.png,dark,99336192,14.141,15.131,31,5,8,RowWise
2611,ortho_5m.png,dark,99336192,14.141,15.091,31,5,8,ColumnWise
2612,ortho_5m.png,dark,99336192,14.141,15.133,31,6,8,RowWise
2613,ortho_5m.png,dark,99336192,14.141,15.091,31,6,8,ColumnWise
2614,ortho_5m.png,dark,99336192,14.141,15.133,31,7,8,RowWise
2615,ortho_5m.png,dark,99336192,14.141,15.090,31,7,8,ColumnWise
2616,ortho_5m.png,dark,99336192,14.141,15.133,31,8,0,RowWise
2617,ortho_5m.png,dark,99336192,14.141,15.090,31,8,0,ColumnWise
2618,ortho_5m.png,dark,99336192,14.141,15.133,31,8,8,RowWise
2619,ortho_5m.png,dark,99336192,14.141,15.090,31,8,8,ColumnWise
2620,ortho_5m.png,dark,99336192,14.141,19.781,32,0,8,RowWise
2621,ortho_5m.png,dark,99336192,14.141,19.797,32,0,8,ColumnWise
2622,ortho_5m.png,dark,99336192,14.141,14.857,32,1,8,RowWise
2623,ortho_5m.png,dark,99336192,14.141,14.816,32,1,8,ColumnWise
2624,ortho_5m.png,dark,99336192,14.141,14.889,32,2,8,RowWise
2625,ortho_5m.png,dark,99336192,14.141,14.857,32,2,8,ColumnWise
2626,ortho_5m.png,dark,99336192,14.141,15.025,32,3,8,RowWise
2627,ortho_5m.png,dark,99336192,14.141,14.990,32,3,8,ColumnWise
2628,ortho_5m.png,dark,99336192,14.141,15.087,32,4,8,RowWise
2629,ortho_5m.png,dark,99336192,14.141,15.045,32,4,8,ColumnWise
2630,ortho_5m.png,dark,99336192,14.141,15.110,32,5,8,RowWise
2631,ortho_5m.png,dark,99336192,14.141,15.069,32,5,8,ColumnWise
2632,ortho_5m.png,dark,99336192,14.141,15.121,32,6,8,RowWise
2633,ortho_5m.png,dark,99336192,14.141,15.081,32,6,8,ColumnWise
2634,ortho_5m.png,dark,99336192,14.141,15.128,32,7,8,RowWise
2635,ortho_5m.png,dark,99336192,14.141,15.084,32,7,8,ColumnWise
2636,ortho_5m.png,dark,99336192,14.141,15.128,32,8,0,RowWise
2637,ortho_5m.png,dark,99336192,14.141,15.084,32,8,0,ColumnWise
2638,ortho_5m.png,dark,99336192,14.141,15.132,32,8,8,RowWise
2639,ortho_5m.png,dark,99336192,14.141,15.090,32,8,8,ColumnWise
